"Time","sum(rate(udp_tracker_server_requests_accepted_total{job=""tracker_metrics"", request_kind=""announce"", server_binding_address_ip_family=""inet""}[15m]))"
2026-01-20 23:20:00,6322
2026-01-20 23:40:00,6161
2026-01-21 00:00:00,6273
2026-01-21 00:20:00,6287
2026-01-21 00:40:00,6193
2026-01-21 01:00:00,6178
2026-01-21 01:20:00,6077
2026-01-21 01:40:00,6082
2026-01-21 02:00:00,5850
2026-01-21 02:20:00,5780
2026-01-21 02:40:00,5730
2026-01-21 03:00:00,5802
2026-01-21 03:20:00,5757
2026-01-21 03:40:00,5850
2026-01-21 04:00:00,5755
2026-01-21 04:20:00,5649
2026-01-21 04:40:00,5713
2026-01-21 05:00:00,5859
2026-01-21 05:20:00,5646
2026-01-21 05:40:00,5765
2026-01-21 06:00:00,5818
2026-01-21 06:20:00,5525
2026-01-21 06:40:00,5555
2026-01-21 07:00:00,5425
2026-01-21 07:20:00,5434
2026-01-21 07:40:00,5546
2026-01-21 08:00:00,5510
2026-01-21 08:20:00,5480
2026-01-21 08:40:00,5481
2026-01-21 09:00:00,5406
2026-01-21 09:20:00,5299
2026-01-21 09:40:00,5327
2026-01-21 10:00:00,5417
2026-01-21 10:20:00,5520
2026-01-21 10:40:00,5482
2026-01-21 11:00:00,5447
2026-01-21 11:20:00,5625
2026-01-21 11:40:00,5684
2026-01-21 12:00:00,5708
2026-01-21 12:20:00,5972
2026-01-21 12:40:00,6057
2026-01-21 13:00:00,6031
2026-01-21 13:20:00,6062
2026-01-21 13:40:00,6135
2026-01-21 14:00:00,6142
2026-01-21 14:20:00,6145
2026-01-21 14:40:00,6143
2026-01-21 15:00:00,6091
2026-01-21 15:20:00,5976
2026-01-21 15:40:00,5904
2026-01-21 16:00:00,5945
2026-01-21 16:20:00,5938
2026-01-21 16:40:00,5787
2026-01-21 17:00:00,5922
2026-01-21 17:20:00,5929
2026-01-21 17:40:00,6082
2026-01-21 18:00:00,6139
2026-01-21 18:20:00,6111
2026-01-21 18:40:00,5871
2026-01-21 19:00:00,5993
2026-01-21 19:20:00,5978
2026-01-21 19:40:00,5993
2026-01-21 20:00:00,6088
2026-01-21 20:20:00,6103
2026-01-21 20:40:00,6034
2026-01-21 21:00:00,5994
2026-01-21 21:20:00,6006
2026-01-21 21:40:00,6037
2026-01-21 22:00:00,5989
2026-01-21 22:20:00,5869
2026-01-21 22:40:00,5880
2026-01-21 23:00:00,5868
2026-01-21 23:20:00,5913
2026-01-21 23:40:00,5841
2026-01-22 00:00:00,5862
2026-01-22 00:20:00,5700
2026-01-22 00:40:00,5639
2026-01-22 01:00:00,5534
2026-01-22 01:20:00,5620
2026-01-22 01:40:00,5669
2026-01-22 02:00:00,5630
2026-01-22 02:20:00,5581
2026-01-22 02:40:00,5556
2026-01-22 03:00:00,5540
2026-01-22 03:20:00,5400
2026-01-22 03:40:00,5469
2026-01-22 04:00:00,5395
2026-01-22 04:20:00,5341
2026-01-22 04:40:00,5477
2026-01-22 05:00:00,5503
2026-01-22 05:20:00,5404
2026-01-22 05:40:00,5382
2026-01-22 06:00:00,5483
2026-01-22 06:20:00,5471
2026-01-22 06:40:00,5414
2026-01-22 07:00:00,5356
2026-01-22 07:20:00,5398
2026-01-22 07:40:00,5444
2026-01-22 08:00:00,5454
2026-01-22 08:20:00,5373
2026-01-22 08:40:00,5389
2026-01-22 09:00:00,5434
2026-01-22 09:20:00,5383
2026-01-22 09:40:00,5426
2026-01-22 10:00:00,5496
2026-01-22 10:20:00,5476
2026-01-22 10:40:00,5457
2026-01-22 11:00:00,5521
2026-01-22 11:20:00,5478
2026-01-22 11:40:00,5491
2026-01-22 12:00:00,5562
2026-01-22 12:20:00,5853
2026-01-22 12:40:00,5841
2026-01-22 13:00:00,5864
2026-01-22 13:20:00,5851
2026-01-22 13:40:00,5883
2026-01-22 14:00:00,5962
2026-01-22 14:20:00,5956
2026-01-22 14:40:00,5715
2026-01-22 15:00:00,5773
2026-01-22 15:20:00,5801
2026-01-22 15:40:00,5665
2026-01-22 16:00:00,5854
2026-01-22 16:20:00,5632
2026-01-22 16:40:00,5724
2026-01-22 17:00:00,5697
2026-01-22 17:20:00,5688
2026-01-22 17:40:00,5667
2026-01-22 18:00:00,5720
2026-01-22 18:20:00,5620
2026-01-22 18:40:00,5745
2026-01-22 19:00:00,5707
2026-01-22 19:20:00,5735
2026-01-22 19:40:00,5630
2026-01-22 20:00:00,5666
2026-01-22 20:20:00,5653
2026-01-22 20:40:00,5670
2026-01-22 21:00:00,5727
2026-01-22 21:20:00,5742
2026-01-22 21:40:00,5649
2026-01-22 22:00:00,5815
2026-01-22 22:20:00,5564
2026-01-22 22:40:00,5581
2026-01-22 23:00:00,5647
2026-01-22 23:20:00,5605
2026-01-22 23:40:00,5594
2026-01-23 00:00:00,5554
2026-01-23 00:20:00,5507
2026-01-23 00:40:00,5353
2026-01-23 01:00:00,5330
2026-01-23 01:20:00,5337
2026-01-23 01:40:00,5384
2026-01-23 02:00:00,5333
2026-01-23 02:20:00,5161
2026-01-23 02:40:00,5039
2026-01-23 03:00:00,4980
2026-01-23 03:20:00,4946
2026-01-23 03:40:00,4986
2026-01-23 04:00:00,5026
2026-01-23 04:20:00,5045
2026-01-23 04:40:00,5018
2026-01-23 05:00:00,5032
2026-01-23 05:20:00,5041
2026-01-23 05:40:00,5039
2026-01-23 06:00:00,5055
2026-01-23 06:20:00,4980
2026-01-23 06:40:00,5008
2026-01-23 07:00:00,5020
2026-01-23 07:20:00,5061
2026-01-23 07:40:00,5115
2026-01-23 08:00:00,5144
2026-01-23 08:20:00,5159
2026-01-23 08:40:00,5162
2026-01-23 09:00:00,5165
2026-01-23 09:20:00,5136
2026-01-23 09:40:00,5139
2026-01-23 10:00:00,5190
2026-01-23 10:20:00,5140
2026-01-23 10:40:00,5128
2026-01-23 11:00:00,5113
2026-01-23 11:20:00,5185
2026-01-23 11:40:00,5196
2026-01-23 12:00:00,5129
2026-01-23 12:20:00,5373
2026-01-23 12:40:00,5451
2026-01-23 13:00:00,5511
2026-01-23 13:20:00,5472
2026-01-23 13:40:00,5433
2026-01-23 14:00:00,5554
2026-01-23 14:20:00,5433
2026-01-23 14:40:00,5417
2026-01-23 15:00:00,5390
2026-01-23 15:20:00,5520
2026-01-23 15:40:00,5505
2026-01-23 16:00:00,5447
2026-01-23 16:20:00,5412
2026-01-23 16:40:00,5344
2026-01-23 17:00:00,5323
2026-01-23 17:20:00,5283
2026-01-23 17:40:00,5237
2026-01-23 18:00:00,4943
2026-01-23 18:20:00,5226
2026-01-23 18:40:00,5348
2026-01-23 19:00:00,5331
2026-01-23 19:20:00,5475
2026-01-23 19:40:00,5408
2026-01-23 20:00:00,5457
2026-01-23 20:20:00,5223
2026-01-23 20:40:00,5239
2026-01-23 21:00:00,5321
2026-01-23 21:20:00,5313
2026-01-23 21:40:00,5283
2026-01-23 22:00:00,5323
2026-01-23 22:20:00,5227
2026-01-23 22:40:00,5287
2026-01-23 23:00:00,5261
2026-01-23 23:20:00,5196
2026-01-23 23:40:00,5195
2026-01-24 00:00:00,5187
2026-01-24 00:20:00,5065
2026-01-24 00:40:00,5042
2026-01-24 01:00:00,5061
2026-01-24 01:20:00,5122
2026-01-24 01:40:00,5008
2026-01-24 02:00:00,5035
2026-01-24 02:20:00,5067
2026-01-24 02:40:00,5050
2026-01-24 03:00:00,5033
2026-01-24 03:20:00,4971
2026-01-24 03:40:00,4848
2026-01-24 04:00:00,4929
2026-01-24 04:20:00,4756
2026-01-24 04:40:00,4924
2026-01-24 05:00:00,4814
2026-01-24 05:20:00,4824
2026-01-24 05:40:00,4825
2026-01-24 06:00:00,4892
2026-01-24 06:20:00,4743
2026-01-24 06:40:00,4812
2026-01-24 07:00:00,4756
2026-01-24 07:20:00,4777
2026-01-24 07:40:00,4726
2026-01-24 08:00:00,4732
2026-01-24 08:20:00,4733
2026-01-24 08:40:00,4739
2026-01-24 09:00:00,4789
2026-01-24 09:20:00,4794
2026-01-24 09:40:00,4829
2026-01-24 10:00:00,4817
2026-01-24 10:20:00,4884
2026-01-24 10:40:00,4858
2026-01-24 11:00:00,4920
2026-01-24 11:20:00,4864
2026-01-24 11:40:00,4939
2026-01-24 12:00:00,4973
2026-01-24 12:20:00,5237
2026-01-24 12:40:00,5190
2026-01-24 13:00:00,5303
2026-01-24 13:20:00,5319
2026-01-24 13:40:00,5397
2026-01-24 14:00:00,5302
2026-01-24 14:20:00,5258
2026-01-24 14:40:00,5269
2026-01-24 15:00:00,5251
2026-01-24 15:20:00,5263
2026-01-24 15:40:00,5240
2026-01-24 16:00:00,5240
2026-01-24 16:20:00,5265
2026-01-24 16:40:00,5106
2026-01-24 17:00:00,5337
2026-01-24 17:20:00,5282
2026-01-24 17:40:00,5290
2026-01-24 18:00:00,5181
2026-01-24 18:20:00,5132
2026-01-24 18:40:00,5172
2026-01-24 19:00:00,5217
2026-01-24 19:20:00,5120
2026-01-24 19:40:00,5200
2026-01-24 20:00:00,5170
2026-01-24 20:20:00,4988
2026-01-24 20:40:00,5125
2026-01-24 21:00:00,5191
2026-01-24 21:20:00,5187
2026-01-24 21:40:00,5123
2026-01-24 22:00:00,5196
2026-01-24 22:20:00,5201
2026-01-24 22:40:00,4973
2026-01-24 23:00:00,5072
2026-01-24 23:20:00,5113
2026-01-24 23:40:00,4962
2026-01-25 00:00:00,4991
2026-01-25 00:20:00,4955
2026-01-25 00:40:00,4821
2026-01-25 01:00:00,4866
2026-01-25 01:20:00,4886
2026-01-25 01:40:00,4873
2026-01-25 02:00:00,4845
2026-01-25 02:20:00,4769
2026-01-25 02:40:00,4766
2026-01-25 03:00:00,4824
2026-01-25 03:20:00,4763
2026-01-25 03:40:00,4881
2026-01-25 04:00:00,4837
2026-01-25 04:20:00,4764
2026-01-25 04:40:00,4801
2026-01-25 05:00:00,4839
2026-01-25 05:20:00,4755
2026-01-25 05:40:00,4746
2026-01-25 06:00:00,4842
2026-01-25 06:20:00,4667
2026-01-25 06:40:00,4667
2026-01-25 07:00:00,4678
2026-01-25 07:20:00,4670
2026-01-25 07:40:00,4765
2026-01-25 08:00:00,4713
2026-01-25 08:20:00,4734
2026-01-25 08:40:00,4710
2026-01-25 09:00:00,4820
2026-01-25 09:20:00,4727
2026-01-25 09:40:00,4784
2026-01-25 10:00:00,4900
2026-01-25 10:20:00,4843
2026-01-25 10:40:00,4729
2026-01-25 11:00:00,4833
2026-01-25 11:20:00,4851
2026-01-25 11:40:00,4755
2026-01-25 12:00:00,4784
2026-01-25 12:20:00,5014
2026-01-25 12:40:00,5034
2026-01-25 13:00:00,5081
2026-01-25 13:20:00,5222
2026-01-25 13:40:00,5315
2026-01-25 14:00:00,5237
2026-01-25 14:20:00,5247
2026-01-25 14:40:00,5240
2026-01-25 15:00:00,5486
2026-01-25 15:20:00,5157
2026-01-25 15:40:00,5202
2026-01-25 16:00:00,5188
2026-01-25 16:20:00,5040
2026-01-25 16:40:00,5155
2026-01-25 17:00:00,5153
2026-01-25 17:20:00,5171
2026-01-25 17:40:00,5136
2026-01-25 18:00:00,5091
2026-01-25 18:20:00,5103
2026-01-25 18:40:00,5146
2026-01-25 19:00:00,5231
2026-01-25 19:20:00,5197
2026-01-25 19:40:00,5180
2026-01-25 20:00:00,5202
2026-01-25 20:20:00,5192
2026-01-25 20:40:00,5223
2026-01-25 21:00:00,5269
2026-01-25 21:20:00,5276
2026-01-25 21:40:00,5272
2026-01-25 22:00:00,5155
2026-01-25 22:20:00,5028
2026-01-25 22:40:00,4936
2026-01-25 23:00:00,4934
2026-01-25 23:20:00,4871
2026-01-25 23:40:00,4958
2026-01-26 00:00:00,4928
2026-01-26 00:20:00,4887
2026-01-26 00:40:00,4823
2026-01-26 01:00:00,4740
2026-01-26 01:20:00,4830
2026-01-26 01:40:00,4876
2026-01-26 02:00:00,4801
2026-01-26 02:20:00,4789
2026-01-26 02:40:00,4861
2026-01-26 03:00:00,4869
2026-01-26 03:20:00,4747
2026-01-26 03:40:00,4718
2026-01-26 04:00:00,4784
2026-01-26 04:20:00,4780
2026-01-26 04:40:00,4751
2026-01-26 05:00:00,4791
2026-01-26 05:20:00,4678
2026-01-26 05:40:00,4711
2026-01-26 06:00:00,4706
2026-01-26 06:20:00,4754
2026-01-26 06:40:00,4745
2026-01-26 07:00:00,4755
2026-01-26 07:20:00,4680
2026-01-26 07:40:00,4697
2026-01-26 08:00:00,4662
2026-01-26 08:20:00,4475
2026-01-26 08:40:00,4563
2026-01-26 09:00:00,4433
2026-01-26 09:20:00,4554
2026-01-26 09:40:00,4617
2026-01-26 10:00:00,4578
2026-01-26 10:20:00,4645
2026-01-26 10:40:00,4699
2026-01-26 11:00:00,4697
2026-01-26 11:20:00,4692
2026-01-26 11:40:00,4690
2026-01-26 12:00:00,4702
2026-01-26 12:20:00,5008
2026-01-26 12:40:00,4968
2026-01-26 13:00:00,5102
2026-01-26 13:20:00,5237
2026-01-26 13:40:00,5108
2026-01-26 14:00:00,5204
2026-01-26 14:20:00,5251
2026-01-26 14:40:00,5170
2026-01-26 15:00:00,5312
2026-01-26 15:20:00,5208
2026-01-26 15:40:00,5199
2026-01-26 16:00:00,5015
2026-01-26 16:20:00,4982
2026-01-26 16:40:00,5049
2026-01-26 17:00:00,5047
2026-01-26 17:20:00,4980
2026-01-26 17:40:00,4944
2026-01-26 18:00:00,5025
2026-01-26 18:20:00,5067
2026-01-26 18:40:00,5064
2026-01-26 19:00:00,5104
2026-01-26 19:20:00,5085
2026-01-26 19:40:00,5061
2026-01-26 20:00:00,5115
2026-01-26 20:20:00,5113
2026-01-26 20:40:00,5068
2026-01-26 21:00:00,5049
2026-01-26 21:20:00,5006
2026-01-26 21:40:00,5002
2026-01-26 22:00:00,5004
2026-01-26 22:20:00,4891
2026-01-26 22:40:00,4921
2026-01-26 23:00:00,4949
2026-01-26 23:20:00,4937
2026-01-26 23:40:00,4798
2026-01-27 00:00:00,4818
2026-01-27 00:20:00,4793
2026-01-27 00:40:00,4792
2026-01-27 01:00:00,4770
2026-01-27 01:20:00,4739
2026-01-27 01:40:00,4710
2026-01-27 02:00:00,4714
2026-01-27 02:20:00,4763
2026-01-27 02:40:00,4759
2026-01-27 03:00:00,4717
2026-01-27 03:20:00,4691
2026-01-27 03:40:00,4690
2026-01-27 04:00:00,4672
2026-01-27 04:20:00,4639
2026-01-27 04:40:00,4685
2026-01-27 05:00:00,4711
2026-01-27 05:20:00,4642
2026-01-27 05:40:00,4626
2026-01-27 06:00:00,4602
2026-01-27 06:20:00,4565
2026-01-27 06:40:00,4370
2026-01-27 07:00:00,4315
2026-01-27 07:20:00,4329
2026-01-27 07:40:00,4331
2026-01-27 08:00:00,4527
2026-01-27 08:20:00,4376
2026-01-27 08:40:00,4403
2026-01-27 09:00:00,4305
2026-01-27 09:20:00,4264
2026-01-27 09:40:00,4316
2026-01-27 10:00:00,4390
2026-01-27 10:20:00,4385
2026-01-27 10:40:00,4369
2026-01-27 11:00:00,4547
2026-01-27 11:20:00,4544
2026-01-27 11:40:00,4542
2026-01-27 12:00:00,4391
2026-01-27 12:20:00,4696
2026-01-27 12:40:00,4821
2026-01-27 13:00:00,5050
2026-01-27 13:20:00,4997
2026-01-27 13:40:00,4737
2026-01-27 14:00:00,4905
2026-01-27 14:20:00,4743
2026-01-27 14:40:00,4746
2026-01-27 15:00:00,4709
2026-01-27 15:20:00,4612
2026-01-27 15:40:00,4648
2026-01-27 16:00:00,4574
2026-01-27 16:20:00,4575
2026-01-27 16:40:00,4523
2026-01-27 17:00:00,4546
2026-01-27 17:20:00,4534
2026-01-27 17:40:00,4339
2026-01-27 18:00:00,4362
2026-01-27 18:20:00,4319
2026-01-27 18:40:00,4211
2026-01-27 19:00:00,4260
2026-01-27 19:20:00,4218
2026-01-27 19:40:00,4217
2026-01-27 20:00:00,4278
2026-01-27 20:20:00,4208
2026-01-27 20:40:00,4269
2026-01-27 21:00:00,4290
2026-01-27 21:20:00,4333
2026-01-27 21:40:00,4300
2026-01-27 22:00:00,4310
2026-01-27 22:20:00,4222
2026-01-27 22:40:00,4224
2026-01-27 23:00:00,4270
2026-01-27 23:20:00,4206
2026-01-27 23:40:00,4176
2026-01-28 00:00:00,4173
2026-01-28 00:20:00,4116
2026-01-28 00:40:00,4102
2026-01-28 01:00:00,4061
2026-01-28 01:20:00,4003
2026-01-28 01:40:00,4081
2026-01-28 02:00:00,4030
2026-01-28 02:20:00,4088
2026-01-28 02:40:00,4037
2026-01-28 03:00:00,4069
2026-01-28 03:20:00,4045
2026-01-28 03:40:00,3968
2026-01-28 04:00:00,4021
2026-01-28 04:20:00,3995
2026-01-28 04:40:00,3933
2026-01-28 05:00:00,3933
2026-01-28 05:20:00,3917
2026-01-28 05:40:00,3918
2026-01-28 06:00:00,3924
2026-01-28 06:20:00,3934
2026-01-28 06:40:00,3928
2026-01-28 07:00:00,3989
2026-01-28 07:20:00,3861
2026-01-28 07:40:00,3907
2026-01-28 08:00:00,3933
2026-01-28 08:20:00,4033
2026-01-28 08:40:00,4036
2026-01-28 09:00:00,4031
2026-01-28 09:20:00,3961
2026-01-28 09:40:00,4003
2026-01-28 10:00:00,3985
2026-01-28 10:20:00,3915
2026-01-28 10:40:00,4017
2026-01-28 11:00:00,4078
2026-01-28 11:20:00,4043
2026-01-28 11:40:00,4078
2026-01-28 12:00:00,4076
2026-01-28 12:20:00,4415